SalesOrderID,OrderDate,ShipDate,ShipMethod,CustomerID,CustomerName,Segment,CountryRegion,City,Province,PostalCode,Territory,ProductName,SubCategory,Category,Qty,UnitPrice,Sales,Discount,ProductCost,TotalCost,Profit
68290,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,24264,Richard Long,Individu,United States,Newport Beach,California,92625,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68291,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,25068,Robert Shan,Individu,United States,Chula Vista,California,91910,Southwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68292,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14611,Zoe James,Individu,Canada,Vancouver,British Columbia,V7L 4J4,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68292,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14611,Zoe James,Individu,Canada,Vancouver,British Columbia,V7L 4J4,Canada,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68293,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,13239,Matthew Thomas,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68294,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,23062,Natalie Reed,Individu,United States,Lebanon,Oregon,97355,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68295,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,21758,Patricia Malhotra,Individu,United States,Burien,Washington,98168,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68296,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,23262,Sydney Kelly,Individu,United States,Corvallis,Oregon,97330,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68297,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,21721,Sara Campbell,Individu,United States,Renton,Washington,98055,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68298,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,22184,Jeremy Carter,Individu,United States,Lakewood,California,90712,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68299,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,21316,John Thompson,Individu,United States,San Carlos,California,94070,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68301,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,18339,Donna Nath,Individu,United States,Bellflower,California,90706,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68301,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,18339,Donna Nath,Individu,United States,Bellflower,California,90706,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68302,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,17032,Alexandria Flores,Individu,United States,Burbank,California,91502,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68303,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,16817,Evan Peterson,Individu,United States,San Diego,California,92102,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68304,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,15539,Raul Goel,Individu,United States,Berkeley,California,94704,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68305,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14466,Logan Adams,Individu,United States,Oregon City,Oregon,97045,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68308,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,21123,Carl Luo,Individu,France,Boulogne-Billancourt,Hauts de Seine,92100,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68309,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,25318,Dennis Wang,Individu,Germany,Saarlouis,Saarland,66740,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68310,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,28883,Eddie Romero,Individu,United Kingdom,Berks,England,SL4 1RH,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68311,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,25771,Gabriella Rivera,Individu,Germany,Hamburg,Hamburg,20354,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68312,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,22377,Roger Zeng,Individu,France,Orleans,Loiret,45000,France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68313,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,12590,Mario Chander,Individu,United Kingdom,Newcastle upon Tyne,England,NT20,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68314,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,15057,Regina Chandra,Individu,United Kingdom,London,England,W10 6BL,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68315,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,13683,Sheila Torres,Individu,Germany,Kiel,Saarland,24044,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68316,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,26996,Natasha Oliver,Individu,Germany,Bottrop,Nordrhein-Westfalen,46236,Germany,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68320,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,11747,Destiny Davis,Individu,United States,Edmonds,Washington,98020,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68321,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,12552,Bruce Torres,Individu,France,Saint Ouen,Loir et Cher,41100,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68322,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14912,Emma Taylor,Individu,United States,San Gabriel,California,91776,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68324,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,16866,Alexandra Parker,Individu,United States,Grossmont,California,91941,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68325,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,16819,Dalton Cox,Individu,United States,Issaquah,Washington,98027,Northwest,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
68326,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,15228,Jermaine Raman,Individu,Australia,Rhodes,New South Wales,2138,Australia,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
68326,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,15228,Jermaine Raman,Individu,Australia,Rhodes,New South Wales,2138,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68333,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,23211,Rebekah Kovár,Individu,United States,Beaverton,Oregon,97005,Northwest,Road-750 Black 48,Road Bikes,Bikes,1,539.99,539.99,0,343.6496,343.6496,196.3404
68337,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,18373,Stephanie Roberts,Individu,United States,Beaverton,Oregon,97005,Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68339,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,20914,Gilbert Zeng,Individu,Germany,Berlin,Hessen,14129,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68339,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,20914,Gilbert Zeng,Individu,Germany,Berlin,Hessen,14129,Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68340,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,28420,Tracy Chapman,Individu,France,Saint-Denis,Seine Saint Denis,93400,France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68341,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14326,Joe Perez,Individu,Australia,Townsville,Queensland,4810,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68341,4/15/2004,4/22/2004,XRQ - TRUCK GROUND,14326,Joe Perez,Individu,Australia,Townsville,Queensland,4810,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68342,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11975,Destiny Garcia,Individu,United States,Chula Vista,California,91910,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68343,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11500,Sarah Simmons,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68344,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16016,Bradley She,Individu,Australia,Seaford,Victoria,3198,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68347,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16632,Ruben Romero,Individu,Australia,Darlinghurst,New South Wales,2010,Australia,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68347,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16632,Ruben Romero,Individu,Australia,Darlinghurst,New South Wales,2010,Australia,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68349,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,19069,Thomas Hall,Individu,France,Bobigny,Seine Saint Denis,93000,France,Mountain-200 Black 46,Mountain Bikes,Bikes,1,2294.99,2294.99,0,1251.9813,1251.9813,1043.0087
68351,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11166,Ashley Martinez,Individu,United States,Olympia,Washington,98501,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68352,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11661,Jeremiah James,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68353,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,28249,Julia Carter,Individu,United States,Milwaukie,Oregon,97222,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68353,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,28249,Julia Carter,Individu,United States,Milwaukie,Oregon,97222,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68355,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,15572,Anna Garcia,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68356,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11709,Hailey Collins,Individu,Canada,Victoria,British Columbia,V8V,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68357,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,21502,Morgan Clark,Individu,United States,Grossmont,California,91941,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68358,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,15526,Isabelle Flores,Individu,Canada,Westminster,British Columbia,V3L 1E7,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68359,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,22337,Haley Jenkins,Individu,United States,Colma,California,94014,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68363,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,27378,Samantha Lee,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68364,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,15836,Devin Jackson,Individu,United States,National City,California,91950,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68365,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,15416,Edward Barnes,Individu,United States,Milwaukie,Oregon,97222,Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68366,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,21732,Ian Johnson,Individu,Canada,Newton,British Columbia,V2M1P1,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68366,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,21732,Ian Johnson,Individu,Canada,Newton,British Columbia,V2M1P1,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68367,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16467,Ronald Srini,Individu,United Kingdom,Lancaster,England,LA1 1LN,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68368,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,29422,Ian Adams,Individu,France,Versailles,Yveline,78000,France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68369,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,26843,Noah Gonzalez,Individu,Germany,Paderborn,Nordrhein-Westfalen,33098,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68370,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,19494,Sergio Martinez,Individu,France,Paris,Seine (Paris),75009,France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68371,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,24144,Gerald Sanchez,Individu,United Kingdom,London,England,W1N 9FA,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68372,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,24012,James Lewis,Individu,France,Bobigny,Seine Saint Denis,93000,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68373,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,28906,Steve Xu,Individu,France,Saint-Denis,Seine Saint Denis,93400,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68374,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,11177,Jose Flores,Individu,United States,San Diego,California,92102,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68375,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,13099,Jay Romero,Individu,United States,Campbellsville,Kentucky,42718,Southeast,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68376,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16127,Amanda Edwards,Individu,United States,Burlingame,California,94010,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68379,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16244,Gregory Kumar,Individu,United States,Bellflower,California,90706,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68380,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,16087,Micah Chen,Individu,United States,Berkeley,California,94704,Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68382,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,27764,Jaclyn Becker,Individu,France,Paris,Seine (Paris),75008,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68383,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,15585,Roy Garcia,Individu,Australia,Wollongong,New South Wales,2500,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68389,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,29279,Hailey Turner,Individu,United States,Lemon Grove,California,91945,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68389,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,29279,Hailey Turner,Individu,United States,Lemon Grove,California,91945,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68390,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,23479,Fernando Robinson,Individu,United States,Salem,Oregon,97301,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68394,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,24098,Olivia Howard,Individu,Germany,Darmstadt,Hessen,64283,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68397,4/16/2004,4/23/2004,XRQ - TRUCK GROUND,14235,Larry Alvarez,Individu,Australia,Wollongong,New South Wales,2500,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68402,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,23657,Alison Jai,Individu,Australia,Gold Coast,Queensland,4217,Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68403,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,13141,Walter Hernandez,Individu,Australia,Silverwater,New South Wales,2264,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68405,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,18289,Jaclyn Raji,Individu,Australia,Milsons Point,New South Wales,2061,Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68408,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,16393,Xavier Edwards,Individu,France,Tremblay-en-France,Seine Saint Denis,93290,France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68409,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,15649,Melinda Jimenez,Individu,Germany,Paderborn,Nordrhein-Westfalen,33098,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68410,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,18633,Adam Jenkins,Individu,United Kingdom,Watford,England,WA3,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68411,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,11753,Felicia Ortega,Individu,Australia,Coffs Harbour,New South Wales,2450,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68413,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,11012,Lauren Walker,Individu,United States,Bremerton,Washington,98312,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68414,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,28861,Alexandra Walker,Individu,United States,Redmond,Washington,98052,Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68415,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,13096,Jonathan Chen,Individu,Canada,Haney,British Columbia,V2W 1W2,Canada,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68416,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,27915,Jordan Green,Individu,United States,Imperial Beach,California,91932,Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68417,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,26450,Lauren Ramirez,Individu,United States,Salem,Oregon,97301,Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68418,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,25277,Jermaine Fernandez,Individu,United States,Concord,California,94519,Southwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68418,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,25277,Jermaine Fernandez,Individu,United States,Concord,California,94519,Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68419,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,27456,Jackson Hughes,Individu,United States,Marysville,Washington,98270,Northwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68420,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,11841,Sean Nelson,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68421,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,19817,Morgan Flores,Individu,Canada,Langford,British Columbia,V9,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68422,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,21755,Lucas White,Individu,United States,Coronado,California,92118,Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68424,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,18784,Trinity Brooks,Individu,United States,Santa Monica,California,90401,Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68426,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,20081,Jerry Xie,Individu,United States,Burien,Washington,98168,Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68431,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,15102,Allen Malhotra,Individu,United Kingdom,Leeds,England,LE18,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68431,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,15102,Allen Malhotra,Individu,United Kingdom,Leeds,England,LE18,United Kingdom,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0,12.1924,12.1924,20.4076
68432,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,17090,Leslie Alvarez,Individu,Germany,Bonn,Nordrhein-Westfalen,53131,Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68433,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,22387,Audrey Romero,Individu,Germany,Poing,Saarland,66041,Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68434,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,24132,Devon Tang,Individu,United Kingdom,Woolston,England,WA1 4SY,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68435,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,22806,Crystal Sun,Individu,Germany,Eilenburg,Brandenburg,4838,Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0,1.4923,1.4923,2.4977
68436,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,26943,Ashlee Xie,Individu,France,Metz,Moselle,57000,France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68437,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,14359,Eduardo Henderson,Individu,Canada,Metchosin,British Columbia,V9,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68440,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,16090,Emma White,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
68442,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,15188,Isaac Watson,Individu,United States,Marysville,Washington,98270,Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0,6.9223,6.9223,2.0677
68445,4/17/2004,4/24/2004,XRQ - TRUCK GROUND,15204,Deanna Gonzalez,Individu,Australia,Matraville,New South Wales,2036,Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0,1.8663,1.8663,3.1237
